cancer,normal,actual,seed,level
0.454,0.546,cancer,3,genus
0.482,0.518,normal,3,genus
0.258,0.742,normal,3,genus
0.375,0.625,normal,3,genus
0.746,0.254,cancer,3,genus
0.408,0.592,cancer,3,genus
0.626,0.374,cancer,3,genus
0.465,0.535,normal,3,genus
0.374,0.626,normal,3,genus
0.472,0.528,cancer,3,genus
0.385,0.615,normal,3,genus
0.59,0.41,cancer,3,genus
0.55,0.45,normal,3,genus
0.461,0.539,cancer,3,genus
0.663,0.337,cancer,3,genus
0.592,0.408,normal,3,genus
0.367,0.633,normal,3,genus
0.434,0.566,cancer,3,genus
0.521,0.479,cancer,3,genus
0.538,0.462,cancer,3,genus
0.531,0.469,cancer,3,genus
0.325,0.675,cancer,3,genus
0.405,0.595,cancer,3,genus
0.753,0.247,cancer,3,genus
0.278,0.722,normal,3,genus
0.717,0.283,cancer,3,genus
0.572,0.428,cancer,3,genus
0.364,0.636,cancer,3,genus
0.28,0.72,cancer,3,genus
0.373,0.627,normal,3,genus
0.452,0.548,normal,3,genus
0.582,0.418,cancer,3,genus
0.458,0.542,normal,3,genus
0.62,0.38,normal,3,genus
0.543,0.457,cancer,3,genus
0.389,0.611,cancer,3,genus
0.493,0.507,cancer,3,genus
0.35,0.65,cancer,3,genus
0.363,0.637,normal,3,genus
0.597,0.403,cancer,3,genus
0.671,0.329,normal,3,genus
0.341,0.659,normal,3,genus
0.368,0.632,cancer,3,genus
0.709,0.291,cancer,3,genus
0.527,0.473,cancer,3,genus
0.428,0.572,normal,3,genus
0.358,0.642,cancer,3,genus
0.606,0.394,cancer,3,genus
0.565,0.435,cancer,3,genus
0.352,0.648,cancer,3,genus
0.436,0.564,cancer,3,genus
0.563,0.437,normal,3,genus
0.283,0.717,normal,3,genus
0.646,0.354,cancer,3,genus
0.573,0.427,cancer,3,genus
0.304,0.696,cancer,3,genus
0.564,0.436,cancer,3,genus
0.477,0.523,normal,3,genus
0.568,0.432,normal,3,genus
0.434,0.566,normal,3,genus
0.461,0.539,normal,3,genus
0.475,0.525,normal,3,genus
0.466,0.534,normal,3,genus
0.37,0.63,normal,3,genus
0.289,0.711,normal,3,genus
0.424,0.576,normal,3,genus
0.449,0.551,normal,3,genus
0.408,0.592,normal,3,genus
0.712,0.288,cancer,3,genus
0.497,0.503,normal,3,genus
0.391,0.609,normal,3,genus
0.464,0.536,cancer,3,genus
0.383,0.617,normal,3,genus
0.3,0.7,cancer,3,genus
0.776,0.224,cancer,3,genus
0.391,0.609,normal,3,genus
0.429,0.571,normal,3,genus
0.464,0.536,cancer,3,genus
0.62,0.38,normal,3,genus
0.559,0.441,cancer,3,genus
0.502,0.498,normal,3,genus
0.45,0.55,normal,3,genus
0.437,0.563,normal,3,genus
0.454,0.546,cancer,3,genus
0.499,0.501,normal,3,genus
0.473,0.527,normal,3,genus
0.576,0.424,cancer,3,genus
0.4,0.6,normal,3,genus
0.501,0.499,normal,3,genus
0.429,0.571,normal,3,genus
0.388,0.612,normal,30,genus
0.672,0.328,cancer,30,genus
0.651,0.349,cancer,30,genus
0.402,0.598,normal,30,genus
0.662,0.338,normal,30,genus
0.435,0.565,normal,30,genus
0.429,0.571,normal,30,genus
0.433,0.567,normal,30,genus
0.531,0.469,cancer,30,genus
0.455,0.545,normal,30,genus
0.585,0.415,normal,30,genus
0.383,0.617,normal,30,genus
0.417,0.583,normal,30,genus
0.364,0.636,normal,30,genus
0.474,0.526,cancer,30,genus
0.479,0.521,normal,30,genus
0.385,0.615,normal,30,genus
0.568,0.432,cancer,30,genus
0.314,0.686,normal,30,genus
0.486,0.514,normal,30,genus
0.455,0.545,cancer,30,genus
0.523,0.477,cancer,30,genus
0.448,0.552,normal,30,genus
0.602,0.398,cancer,30,genus
0.565,0.435,cancer,30,genus
0.336,0.664,normal,30,genus
0.497,0.503,cancer,30,genus
0.319,0.681,cancer,30,genus
0.547,0.453,cancer,30,genus
0.381,0.619,cancer,30,genus
0.394,0.606,cancer,30,genus
0.71,0.29,cancer,30,genus
0.5,0.5,cancer,30,genus
0.397,0.603,cancer,30,genus
0.696,0.304,cancer,30,genus
0.341,0.659,cancer,30,genus
0.423,0.577,normal,30,genus
0.472,0.528,cancer,30,genus
0.46,0.54,cancer,30,genus
0.481,0.519,cancer,30,genus
0.579,0.421,cancer,30,genus
0.627,0.373,cancer,30,genus
0.46,0.54,cancer,30,genus
0.537,0.463,cancer,30,genus
0.517,0.483,cancer,30,genus
0.365,0.635,normal,30,genus
0.779,0.221,cancer,30,genus
0.413,0.587,normal,30,genus
0.574,0.426,normal,30,genus
0.537,0.463,cancer,30,genus
0.459,0.541,cancer,30,genus
0.506,0.494,cancer,30,genus
0.685,0.315,cancer,30,genus
0.501,0.499,normal,30,genus
0.405,0.595,cancer,30,genus
0.396,0.604,cancer,30,genus
0.421,0.579,normal,30,genus
0.512,0.488,normal,30,genus
0.442,0.558,normal,30,genus
0.38,0.62,cancer,30,genus
0.342,0.658,cancer,30,genus
0.49,0.51,normal,30,genus
0.477,0.523,cancer,30,genus
0.628,0.372,cancer,30,genus
0.577,0.423,normal,30,genus
0.546,0.454,cancer,30,genus
0.491,0.509,normal,30,genus
0.656,0.344,cancer,30,genus
0.246,0.754,cancer,30,genus
0.587,0.413,normal,30,genus
0.501,0.499,normal,30,genus
0.465,0.535,normal,30,genus
0.497,0.503,normal,30,genus
0.466,0.534,normal,30,genus
0.363,0.637,normal,30,genus
0.695,0.305,cancer,30,genus
0.445,0.555,normal,30,genus
0.433,0.567,normal,30,genus
0.479,0.521,normal,30,genus
0.46,0.54,normal,30,genus
0.36,0.64,normal,30,genus
0.482,0.518,normal,30,genus
0.485,0.515,normal,30,genus
0.328,0.672,normal,30,genus
0.37,0.63,normal,30,genus
0.465,0.535,cancer,30,genus
0.53,0.47,cancer,30,genus
0.442,0.558,normal,30,genus
0.401,0.599,normal,30,genus
0.517,0.483,normal,30,genus
0.354,0.646,normal,30,genus
0.425,0.575,normal,30,genus
0.578,0.422,normal,30,genus
0.51,0.49,normal,30,genus
0.44,0.56,normal,30,genus
0.597,0.403,cancer,30,genus
0.456,0.544,normal,30,genus
0.578,0.422,cancer,31,genus
0.522,0.478,cancer,31,genus
0.322,0.678,normal,31,genus
0.37,0.63,normal,31,genus
0.486,0.514,normal,31,genus
0.59,0.41,normal,31,genus
0.362,0.638,normal,31,genus
0.484,0.516,normal,31,genus
0.574,0.426,normal,31,genus
0.474,0.526,normal,31,genus
0.445,0.555,normal,31,genus
0.464,0.536,normal,31,genus
0.612,0.388,cancer,31,genus
0.525,0.475,normal,31,genus
0.648,0.352,cancer,31,genus
0.427,0.573,normal,31,genus
0.215,0.785,normal,31,genus
0.578,0.422,cancer,31,genus
0.332,0.668,normal,31,genus
0.499,0.501,normal,31,genus
0.409,0.591,normal,31,genus
0.471,0.529,normal,31,genus
0.673,0.327,cancer,31,genus
0.469,0.531,normal,31,genus
0.423,0.577,normal,31,genus
0.47,0.53,normal,31,genus
0.421,0.579,cancer,31,genus
0.634,0.366,cancer,31,genus
0.533,0.467,cancer,31,genus
0.655,0.345,cancer,31,genus
0.405,0.595,normal,31,genus
0.574,0.426,cancer,31,genus
0.354,0.646,cancer,31,genus
0.575,0.425,cancer,31,genus
0.569,0.431,cancer,31,genus
0.583,0.417,cancer,31,genus
0.582,0.418,cancer,31,genus
0.574,0.426,cancer,31,genus
0.473,0.527,cancer,31,genus
0.544,0.456,cancer,31,genus
0.435,0.565,normal,31,genus
0.43,0.57,normal,31,genus
0.54,0.46,cancer,31,genus
0.523,0.477,normal,31,genus
0.435,0.565,cancer,31,genus
0.678,0.322,normal,31,genus
0.43,0.57,cancer,31,genus
0.464,0.536,normal,31,genus
0.421,0.579,cancer,31,genus
0.677,0.323,cancer,31,genus
0.398,0.602,normal,31,genus
0.378,0.622,cancer,31,genus
0.382,0.618,cancer,31,genus
0.422,0.578,normal,31,genus
0.456,0.544,cancer,31,genus
0.489,0.511,cancer,31,genus
0.443,0.557,normal,31,genus
0.429,0.571,normal,31,genus
0.397,0.603,normal,31,genus
0.458,0.542,normal,31,genus
0.681,0.319,cancer,31,genus
0.504,0.496,cancer,31,genus
0.486,0.514,normal,31,genus
0.643,0.357,cancer,31,genus
0.654,0.346,cancer,31,genus
0.556,0.444,cancer,31,genus
0.419,0.581,normal,31,genus
0.34,0.66,normal,31,genus
0.507,0.493,cancer,31,genus
0.504,0.496,cancer,31,genus
0.637,0.363,cancer,31,genus
0.457,0.543,normal,31,genus
0.385,0.615,normal,31,genus
0.356,0.644,cancer,31,genus
0.398,0.602,normal,31,genus
0.369,0.631,normal,31,genus
0.684,0.316,cancer,31,genus
0.472,0.528,cancer,31,genus
0.345,0.655,normal,31,genus
0.415,0.585,normal,31,genus
0.568,0.432,cancer,31,genus
0.542,0.458,normal,31,genus
0.627,0.373,cancer,31,genus
0.504,0.496,normal,31,genus
0.446,0.554,cancer,31,genus
0.352,0.648,normal,31,genus
0.385,0.615,normal,31,genus
0.27,0.73,normal,31,genus
0.539,0.461,normal,31,genus
0.444,0.556,cancer,31,genus
0.447,0.553,normal,31,genus
0.54,0.46,cancer,31,genus
0.453,0.547,normal,31,genus
0.456,0.544,normal,31,genus
0.344,0.656,cancer,31,genus
0.291,0.709,normal,31,genus
0.409,0.591,normal,31,genus
0.336,0.664,normal,32,genus
0.421,0.579,normal,32,genus
0.674,0.326,cancer,32,genus
0.25,0.75,normal,32,genus
0.413,0.587,normal,32,genus
0.455,0.545,normal,32,genus
0.309,0.691,normal,32,genus
0.597,0.403,normal,32,genus
0.584,0.416,normal,32,genus
0.427,0.573,normal,32,genus
0.547,0.453,cancer,32,genus
0.373,0.627,normal,32,genus
0.57,0.43,normal,32,genus
0.476,0.524,normal,32,genus
0.315,0.685,normal,32,genus
0.37,0.63,normal,32,genus
0.534,0.466,cancer,32,genus
0.424,0.576,cancer,32,genus
0.698,0.302,cancer,32,genus
0.339,0.661,normal,32,genus
0.447,0.553,cancer,32,genus
0.443,0.557,cancer,32,genus
0.395,0.605,normal,32,genus
0.274,0.726,cancer,32,genus
0.405,0.595,normal,32,genus
0.434,0.566,cancer,32,genus
0.457,0.543,normal,32,genus
0.552,0.448,normal,32,genus
0.335,0.665,cancer,32,genus
0.39,0.61,normal,32,genus
0.496,0.504,cancer,32,genus
0.686,0.314,cancer,32,genus
0.509,0.491,cancer,32,genus
0.731,0.269,cancer,32,genus
0.477,0.523,cancer,32,genus
0.385,0.615,cancer,32,genus
0.425,0.575,cancer,32,genus
0.417,0.583,normal,32,genus
0.784,0.216,cancer,32,genus
0.403,0.597,cancer,32,genus
0.367,0.633,cancer,32,genus
0.367,0.633,cancer,32,genus
0.685,0.315,cancer,32,genus
0.369,0.631,normal,32,genus
0.388,0.612,cancer,32,genus
0.52,0.48,cancer,32,genus
0.623,0.377,cancer,32,genus
0.678,0.322,normal,32,genus
0.347,0.653,normal,32,genus
0.328,0.672,cancer,32,genus
0.475,0.525,cancer,32,genus
0.539,0.461,normal,32,genus
0.414,0.586,cancer,32,genus
0.322,0.678,normal,32,genus
0.226,0.774,normal,32,genus
0.261,0.739,cancer,32,genus
0.396,0.604,cancer,32,genus
0.497,0.503,cancer,32,genus
0.276,0.724,normal,32,genus
0.399,0.601,normal,32,genus
0.515,0.485,normal,32,genus
0.455,0.545,normal,32,genus
0.677,0.323,cancer,32,genus
0.327,0.673,normal,32,genus
0.519,0.481,normal,32,genus
0.622,0.378,cancer,32,genus
0.262,0.738,cancer,32,genus
0.511,0.489,cancer,32,genus
0.55,0.45,normal,32,genus
0.407,0.593,normal,32,genus
0.331,0.669,cancer,32,genus
0.655,0.345,cancer,32,genus
0.429,0.571,normal,32,genus
0.385,0.615,cancer,32,genus
0.32,0.68,normal,32,genus
0.399,0.601,normal,32,genus
0.393,0.607,normal,32,genus
0.442,0.558,cancer,32,genus
0.466,0.534,cancer,32,genus
0.409,0.591,normal,32,genus
0.505,0.495,cancer,32,genus
0.579,0.421,normal,32,genus
0.433,0.567,normal,32,genus
0.358,0.642,normal,32,genus
0.417,0.583,normal,32,genus
0.39,0.61,normal,32,genus
0.398,0.602,cancer,32,genus
0.667,0.333,normal,32,genus
0.501,0.499,normal,32,genus
0.526,0.474,normal,32,genus
0.508,0.492,normal,32,genus
0.44,0.56,cancer,32,genus
0.367,0.633,normal,32,genus
0.419,0.581,cancer,32,genus
0.386,0.614,normal,32,genus
0.366,0.634,normal,32,genus
0.59,0.41,cancer,32,genus
0.525,0.475,normal,33,genus
0.328,0.672,normal,33,genus
0.363,0.637,normal,33,genus
0.558,0.442,cancer,33,genus
0.42,0.58,normal,33,genus
0.365,0.635,normal,33,genus
0.372,0.628,normal,33,genus
0.376,0.624,normal,33,genus
0.432,0.568,normal,33,genus
0.349,0.651,normal,33,genus
0.513,0.487,normal,33,genus
0.483,0.517,normal,33,genus
0.554,0.446,normal,33,genus
0.325,0.675,normal,33,genus
0.433,0.567,cancer,33,genus
0.451,0.549,normal,33,genus
0.397,0.603,normal,33,genus
0.456,0.544,normal,33,genus
0.621,0.379,cancer,33,genus
0.561,0.439,cancer,33,genus
0.425,0.575,normal,33,genus
0.431,0.569,normal,33,genus
0.421,0.579,cancer,33,genus
0.606,0.394,cancer,33,genus
0.452,0.548,cancer,33,genus
0.68,0.32,cancer,33,genus
0.605,0.395,cancer,33,genus
0.49,0.51,cancer,33,genus
0.406,0.594,cancer,33,genus
0.584,0.416,cancer,33,genus
0.53,0.47,cancer,33,genus
0.329,0.671,cancer,33,genus
0.462,0.538,cancer,33,genus
0.692,0.308,cancer,33,genus
0.578,0.422,cancer,33,genus
0.473,0.527,cancer,33,genus
0.59,0.41,cancer,33,genus
0.366,0.634,normal,33,genus
0.544,0.456,normal,33,genus
0.541,0.459,cancer,33,genus
0.338,0.662,normal,33,genus
0.415,0.585,cancer,33,genus
0.403,0.597,normal,33,genus
0.525,0.475,cancer,33,genus
0.414,0.586,cancer,33,genus
0.443,0.557,cancer,33,genus
0.337,0.663,cancer,33,genus
0.645,0.355,cancer,33,genus
0.466,0.534,normal,33,genus
0.446,0.554,normal,33,genus
0.444,0.556,cancer,33,genus
0.672,0.328,cancer,33,genus
0.435,0.565,normal,33,genus
0.481,0.519,normal,33,genus
0.373,0.627,normal,33,genus
0.316,0.684,cancer,33,genus
0.342,0.658,normal,33,genus
0.303,0.697,cancer,33,genus
0.499,0.501,cancer,33,genus
0.553,0.447,cancer,33,genus
0.448,0.552,normal,33,genus
0.472,0.528,normal,33,genus
0.531,0.469,cancer,33,genus
0.524,0.476,normal,33,genus
0.441,0.559,normal,33,genus
0.61,0.39,cancer,33,genus
0.495,0.505,normal,33,genus
0.484,0.516,normal,33,genus
0.467,0.533,cancer,33,genus
0.434,0.566,cancer,33,genus
0.44,0.56,cancer,33,genus
0.475,0.525,normal,33,genus
0.481,0.519,normal,33,genus
0.482,0.518,normal,33,genus
0.47,0.53,cancer,33,genus
0.47,0.53,normal,33,genus
0.549,0.451,cancer,33,genus
0.398,0.602,normal,33,genus
0.361,0.639,cancer,33,genus
0.389,0.611,normal,33,genus
0.382,0.618,normal,33,genus
0.381,0.619,normal,33,genus
0.424,0.576,normal,33,genus
0.367,0.633,normal,33,genus
0.494,0.506,cancer,33,genus
0.446,0.554,cancer,33,genus
0.498,0.502,normal,33,genus
0.475,0.525,normal,33,genus
0.528,0.472,normal,33,genus
0.42,0.58,cancer,33,genus
0.353,0.647,normal,33,genus
0.562,0.438,normal,33,genus
0.505,0.495,cancer,33,genus
0.444,0.556,normal,33,genus
0.374,0.626,normal,33,genus
0.282,0.718,normal,33,genus
0.445,0.555,cancer,33,genus
0.456,0.544,normal,34,genus
0.357,0.643,normal,34,genus
0.308,0.692,normal,34,genus
0.4,0.6,normal,34,genus
0.563,0.437,cancer,34,genus
0.525,0.475,normal,34,genus
0.493,0.507,normal,34,genus
0.638,0.362,normal,34,genus
0.275,0.725,normal,34,genus
0.645,0.355,normal,34,genus
0.437,0.563,normal,34,genus
0.59,0.41,normal,34,genus
0.501,0.499,normal,34,genus
0.492,0.508,normal,34,genus
0.375,0.625,normal,34,genus
0.447,0.553,cancer,34,genus
0.518,0.482,cancer,34,genus
0.434,0.566,normal,34,genus
0.641,0.359,cancer,34,genus
0.389,0.611,cancer,34,genus
0.471,0.529,normal,34,genus
0.422,0.578,normal,34,genus
0.572,0.428,cancer,34,genus
0.537,0.463,normal,34,genus
0.53,0.47,cancer,34,genus
0.397,0.603,cancer,34,genus
0.461,0.539,cancer,34,genus
0.649,0.351,cancer,34,genus
0.541,0.459,cancer,34,genus
0.661,0.339,cancer,34,genus
0.57,0.43,cancer,34,genus
0.343,0.657,cancer,34,genus
0.743,0.257,cancer,34,genus
0.536,0.464,cancer,34,genus
0.447,0.553,cancer,34,genus
0.562,0.438,cancer,34,genus
0.592,0.408,cancer,34,genus
0.491,0.509,cancer,34,genus
0.433,0.567,normal,34,genus
0.337,0.663,normal,34,genus
0.552,0.448,normal,34,genus
0.412,0.588,cancer,34,genus
0.574,0.426,cancer,34,genus
0.435,0.565,cancer,34,genus
0.372,0.628,cancer,34,genus
0.44,0.56,cancer,34,genus
0.38,0.62,normal,34,genus
0.386,0.614,normal,34,genus
0.423,0.577,cancer,34,genus
0.42,0.58,cancer,34,genus
0.699,0.301,cancer,34,genus
0.404,0.596,normal,34,genus
0.509,0.491,normal,34,genus
0.354,0.646,cancer,34,genus
0.448,0.552,cancer,34,genus
0.423,0.577,cancer,34,genus
0.438,0.562,normal,34,genus
0.308,0.692,normal,34,genus
0.424,0.576,normal,34,genus
0.618,0.382,cancer,34,genus
0.625,0.375,cancer,34,genus
0.483,0.517,normal,34,genus
0.559,0.441,cancer,34,genus
0.538,0.462,normal,34,genus
0.488,0.512,cancer,34,genus
0.463,0.537,normal,34,genus
0.504,0.496,normal,34,genus
0.39,0.61,normal,34,genus
0.68,0.32,cancer,34,genus
0.348,0.652,normal,34,genus
0.363,0.637,normal,34,genus
0.462,0.538,normal,34,genus
0.328,0.672,normal,34,genus
0.413,0.587,cancer,34,genus
0.433,0.567,cancer,34,genus
0.469,0.531,normal,34,genus
0.408,0.592,normal,34,genus
0.345,0.655,normal,34,genus
0.341,0.659,cancer,34,genus
0.735,0.265,cancer,34,genus
0.354,0.646,normal,34,genus
0.7,0.3,cancer,34,genus
0.487,0.513,cancer,34,genus
0.429,0.571,normal,34,genus
0.418,0.582,normal,34,genus
0.439,0.561,normal,34,genus
0.474,0.526,normal,34,genus
0.411,0.589,normal,34,genus
0.602,0.398,cancer,34,genus
0.492,0.508,normal,34,genus
0.644,0.356,cancer,34,genus
0.52,0.48,normal,34,genus
0.538,0.462,normal,34,genus
0.371,0.629,normal,34,genus
0.517,0.483,normal,34,genus
0.367,0.633,cancer,34,genus
0.559,0.441,normal,34,genus
0.463,0.537,normal,35,genus
0.332,0.668,normal,35,genus
0.716,0.284,cancer,35,genus
0.344,0.656,normal,35,genus
0.501,0.499,normal,35,genus
0.417,0.583,normal,35,genus
0.418,0.582,normal,35,genus
0.574,0.426,normal,35,genus
0.375,0.625,cancer,35,genus
0.419,0.581,normal,35,genus
0.299,0.701,normal,35,genus
0.344,0.656,normal,35,genus
0.509,0.491,normal,35,genus
0.332,0.668,normal,35,genus
0.578,0.422,cancer,35,genus
0.671,0.329,cancer,35,genus
0.361,0.639,normal,35,genus
0.444,0.556,normal,35,genus
0.441,0.559,normal,35,genus
0.344,0.656,normal,35,genus
0.388,0.612,normal,35,genus
0.461,0.539,cancer,35,genus
0.463,0.537,normal,35,genus
0.423,0.577,cancer,35,genus
0.419,0.581,cancer,35,genus
0.566,0.434,cancer,35,genus
0.406,0.594,normal,35,genus
0.397,0.603,cancer,35,genus
0.554,0.446,cancer,35,genus
0.488,0.512,normal,35,genus
0.433,0.567,cancer,35,genus
0.289,0.711,normal,35,genus
0.388,0.612,cancer,35,genus
0.314,0.686,cancer,35,genus
0.546,0.454,cancer,35,genus
0.658,0.342,cancer,35,genus
0.498,0.502,cancer,35,genus
0.477,0.523,cancer,35,genus
0.51,0.49,cancer,35,genus
0.467,0.533,normal,35,genus
0.574,0.426,cancer,35,genus
0.433,0.567,normal,35,genus
0.803,0.197,cancer,35,genus
0.571,0.429,normal,35,genus
0.588,0.412,cancer,35,genus
0.435,0.565,cancer,35,genus
0.671,0.329,cancer,35,genus
0.415,0.585,cancer,35,genus
0.593,0.407,cancer,35,genus
0.367,0.633,normal,35,genus
0.458,0.542,normal,35,genus
0.452,0.548,cancer,35,genus
0.376,0.624,cancer,35,genus
0.318,0.682,cancer,35,genus
0.371,0.629,normal,35,genus
0.498,0.502,normal,35,genus
0.412,0.588,normal,35,genus
0.285,0.715,normal,35,genus
0.641,0.359,normal,35,genus
0.431,0.569,normal,35,genus
0.405,0.595,normal,35,genus
0.514,0.486,cancer,35,genus
0.384,0.616,cancer,35,genus
0.536,0.464,normal,35,genus
0.454,0.546,cancer,35,genus
0.361,0.639,normal,35,genus
0.456,0.544,cancer,35,genus
0.313,0.687,normal,35,genus
0.505,0.495,cancer,35,genus
0.518,0.482,cancer,35,genus
0.576,0.424,cancer,35,genus
0.638,0.362,cancer,35,genus
0.367,0.633,cancer,35,genus
0.501,0.499,normal,35,genus
0.482,0.518,cancer,35,genus
0.304,0.696,cancer,35,genus
0.696,0.304,cancer,35,genus
0.411,0.589,normal,35,genus
0.428,0.572,cancer,35,genus
0.71,0.29,cancer,35,genus
0.265,0.735,normal,35,genus
0.421,0.579,normal,35,genus
0.427,0.573,normal,35,genus
0.378,0.622,normal,35,genus
0.485,0.515,cancer,35,genus
0.649,0.351,cancer,35,genus
0.549,0.451,normal,35,genus
0.503,0.497,normal,35,genus
0.524,0.476,normal,35,genus
0.4,0.6,normal,35,genus
0.402,0.598,cancer,35,genus
0.518,0.482,normal,35,genus
0.457,0.543,normal,35,genus
0.4,0.6,normal,35,genus
0.249,0.751,normal,35,genus
0.481,0.519,normal,35,genus
0.489,0.511,normal,35,genus
0.469,0.531,normal,36,genus
0.398,0.602,normal,36,genus
0.583,0.417,cancer,36,genus
0.529,0.471,cancer,36,genus
0.396,0.604,normal,36,genus
0.317,0.683,normal,36,genus
0.426,0.574,normal,36,genus
0.35,0.65,normal,36,genus
0.336,0.664,normal,36,genus
0.48,0.52,normal,36,genus
0.621,0.379,normal,36,genus
0.345,0.655,normal,36,genus
0.236,0.764,normal,36,genus
0.432,0.568,normal,36,genus
0.379,0.621,cancer,36,genus
0.504,0.496,normal,36,genus
0.351,0.649,normal,36,genus
0.442,0.558,normal,36,genus
0.62,0.38,cancer,36,genus
0.669,0.331,cancer,36,genus
0.476,0.524,normal,36,genus
0.518,0.482,cancer,36,genus
0.506,0.494,normal,36,genus
0.527,0.473,cancer,36,genus
0.532,0.468,cancer,36,genus
0.411,0.589,cancer,36,genus
0.357,0.643,normal,36,genus
0.599,0.401,cancer,36,genus
0.571,0.429,cancer,36,genus
0.553,0.447,cancer,36,genus
0.457,0.543,cancer,36,genus
0.515,0.485,cancer,36,genus
0.453,0.547,normal,36,genus
0.691,0.309,cancer,36,genus
0.518,0.482,cancer,36,genus
0.568,0.432,cancer,36,genus
0.641,0.359,cancer,36,genus
0.514,0.486,cancer,36,genus
0.552,0.448,normal,36,genus
0.337,0.663,cancer,36,genus
0.297,0.703,cancer,36,genus
0.519,0.481,cancer,36,genus
0.486,0.514,normal,36,genus
0.557,0.443,normal,36,genus
0.437,0.563,cancer,36,genus
0.472,0.528,cancer,36,genus
0.533,0.467,cancer,36,genus
0.336,0.664,cancer,36,genus
0.495,0.505,normal,36,genus
0.458,0.542,cancer,36,genus
0.431,0.569,cancer,36,genus
0.727,0.273,cancer,36,genus
0.509,0.491,cancer,36,genus
0.549,0.451,cancer,36,genus
0.385,0.615,normal,36,genus
0.627,0.373,cancer,36,genus
0.385,0.615,normal,36,genus
0.548,0.452,normal,36,genus
0.42,0.58,normal,36,genus
0.464,0.536,normal,36,genus
0.67,0.33,cancer,36,genus
0.442,0.558,cancer,36,genus
0.38,0.62,normal,36,genus
0.307,0.693,normal,36,genus
0.507,0.493,cancer,36,genus
0.433,0.567,normal,36,genus
0.395,0.605,normal,36,genus
0.587,0.413,cancer,36,genus
0.528,0.472,normal,36,genus
0.426,0.574,normal,36,genus
0.608,0.392,cancer,36,genus
0.305,0.695,normal,36,genus
0.471,0.529,normal,36,genus
0.355,0.645,normal,36,genus
0.405,0.595,normal,36,genus
0.466,0.534,cancer,36,genus
0.69,0.31,cancer,36,genus
0.489,0.511,normal,36,genus
0.351,0.649,normal,36,genus
0.394,0.606,normal,36,genus
0.389,0.611,normal,36,genus
0.377,0.623,normal,36,genus
0.461,0.539,cancer,36,genus
0.353,0.647,normal,36,genus
0.441,0.559,normal,36,genus
0.396,0.604,normal,36,genus
0.346,0.654,normal,36,genus
0.432,0.568,normal,36,genus
0.508,0.492,cancer,36,genus
0.604,0.396,cancer,36,genus
0.53,0.47,cancer,36,genus
0.628,0.372,cancer,36,genus
0.579,0.421,normal,36,genus
0.555,0.445,normal,36,genus
0.4,0.6,normal,36,genus
0.544,0.456,cancer,36,genus
0.37,0.63,normal,36,genus
0.302,0.698,normal,37,genus
0.477,0.523,normal,37,genus
0.574,0.426,cancer,37,genus
0.489,0.511,normal,37,genus
0.511,0.489,cancer,37,genus
0.29,0.71,normal,37,genus
0.486,0.514,normal,37,genus
0.59,0.41,cancer,37,genus
0.483,0.517,normal,37,genus
0.448,0.552,normal,37,genus
0.474,0.526,normal,37,genus
0.494,0.506,normal,37,genus
0.554,0.446,normal,37,genus
0.434,0.566,normal,37,genus
0.365,0.635,normal,37,genus
0.53,0.47,normal,37,genus
0.395,0.605,normal,37,genus
0.352,0.648,normal,37,genus
0.414,0.586,normal,37,genus
0.426,0.574,normal,37,genus
0.271,0.729,normal,37,genus
0.386,0.614,normal,37,genus
0.552,0.448,cancer,37,genus
0.337,0.663,cancer,37,genus
0.415,0.585,normal,37,genus
0.427,0.573,normal,37,genus
0.552,0.448,normal,37,genus
0.53,0.47,cancer,37,genus
0.462,0.538,normal,37,genus
0.452,0.548,normal,37,genus
0.437,0.563,cancer,37,genus
0.438,0.562,cancer,37,genus
0.534,0.466,cancer,37,genus
0.689,0.311,cancer,37,genus
0.438,0.562,cancer,37,genus
0.5,0.5,cancer,37,genus
0.559,0.441,cancer,37,genus
0.529,0.471,cancer,37,genus
0.765,0.235,cancer,37,genus
0.62,0.38,cancer,37,genus
0.493,0.507,cancer,37,genus
0.432,0.568,cancer,37,genus
0.396,0.604,normal,37,genus
0.573,0.427,cancer,37,genus
0.612,0.388,cancer,37,genus
0.563,0.437,cancer,37,genus
0.349,0.651,cancer,37,genus
0.456,0.544,cancer,37,genus
0.429,0.571,normal,37,genus
0.701,0.299,normal,37,genus
0.379,0.621,cancer,37,genus
0.471,0.529,cancer,37,genus
0.617,0.383,cancer,37,genus
0.37,0.63,cancer,37,genus
0.323,0.677,cancer,37,genus
0.375,0.625,cancer,37,genus
0.412,0.588,normal,37,genus
0.377,0.623,normal,37,genus
0.577,0.423,cancer,37,genus
0.523,0.477,normal,37,genus
0.306,0.694,cancer,37,genus
0.681,0.319,cancer,37,genus
0.647,0.353,normal,37,genus
0.525,0.475,cancer,37,genus
0.36,0.64,normal,37,genus
0.47,0.53,normal,37,genus
0.647,0.353,cancer,37,genus
0.484,0.516,normal,37,genus
0.539,0.461,normal,37,genus
0.384,0.616,cancer,37,genus
0.538,0.462,normal,37,genus
0.644,0.356,cancer,37,genus
0.245,0.755,cancer,37,genus
0.398,0.602,cancer,37,genus
0.432,0.568,cancer,37,genus
0.47,0.53,normal,37,genus
0.373,0.627,normal,37,genus
0.45,0.55,cancer,37,genus
0.5,0.5,cancer,37,genus
0.392,0.608,normal,37,genus
