cancer,normal,actual,seed,level
0.415,0.585,cancer,51,asv
0.387,0.613,cancer,51,asv
0.561,0.439,normal,51,asv
0.463,0.537,normal,51,asv
0.381,0.619,normal,51,asv
0.46,0.54,normal,51,asv
0.498,0.502,cancer,51,asv
0.597,0.403,cancer,51,asv
0.347,0.653,normal,51,asv
0.344,0.656,cancer,51,asv
0.71,0.29,cancer,51,asv
0.491,0.509,normal,51,asv
0.613,0.387,cancer,51,asv
0.586,0.414,cancer,51,asv
0.405,0.595,cancer,51,asv
0.484,0.516,cancer,51,asv
0.415,0.585,cancer,51,asv
0.249,0.751,normal,51,asv
0.274,0.726,cancer,51,asv
0.539,0.461,cancer,51,asv
0.531,0.469,normal,51,asv
0.423,0.577,cancer,51,asv
0.406,0.594,cancer,51,asv
0.421,0.579,normal,51,asv
0.457,0.543,cancer,51,asv
0.486,0.514,cancer,51,asv
0.412,0.588,cancer,51,asv
0.492,0.508,cancer,51,asv
0.596,0.404,cancer,51,asv
0.492,0.508,cancer,51,asv
0.467,0.533,normal,51,asv
0.605,0.395,normal,51,asv
0.657,0.343,cancer,51,asv
0.486,0.514,cancer,51,asv
0.553,0.447,normal,51,asv
0.324,0.676,normal,51,asv
0.406,0.594,cancer,51,asv
0.458,0.542,normal,51,asv
0.506,0.494,cancer,51,asv
0.572,0.428,cancer,51,asv
0.332,0.668,normal,51,asv
0.466,0.534,cancer,51,asv
0.229,0.771,normal,51,asv
0.293,0.707,cancer,51,asv
0.397,0.603,normal,51,asv
0.449,0.551,normal,51,asv
0.397,0.603,cancer,51,asv
0.411,0.589,normal,51,asv
0.414,0.586,normal,51,asv
0.445,0.555,normal,51,asv
0.503,0.497,cancer,51,asv
0.589,0.411,cancer,51,asv
0.473,0.527,cancer,51,asv
0.299,0.701,normal,51,asv
0.394,0.606,normal,51,asv
0.512,0.488,normal,51,asv
0.382,0.618,cancer,51,asv
0.399,0.601,cancer,51,asv
0.4,0.6,normal,51,asv
0.722,0.278,cancer,51,asv
0.408,0.592,cancer,51,asv
0.617,0.383,cancer,51,asv
0.431,0.569,normal,51,asv
0.459,0.541,normal,51,asv
0.503,0.497,normal,51,asv
0.51,0.49,normal,51,asv
0.315,0.685,normal,51,asv
0.552,0.448,normal,51,asv
0.416,0.584,cancer,51,asv
0.517,0.483,normal,51,asv
0.44,0.56,normal,51,asv
0.524,0.476,cancer,51,asv
0.378,0.622,cancer,51,asv
0.501,0.499,normal,51,asv
0.496,0.504,normal,51,asv
0.401,0.599,cancer,51,asv
0.501,0.499,cancer,51,asv
0.405,0.595,normal,51,asv
0.544,0.456,normal,51,asv
0.589,0.411,normal,52,asv
0.299,0.701,normal,52,asv
0.585,0.415,cancer,52,asv
0.274,0.726,normal,52,asv
0.586,0.414,normal,52,asv
0.5,0.5,cancer,52,asv
0.254,0.746,normal,52,asv
0.572,0.428,cancer,52,asv
0.429,0.571,normal,52,asv
0.604,0.396,normal,52,asv
0.458,0.542,normal,52,asv
0.349,0.651,normal,52,asv
0.344,0.656,normal,52,asv
0.509,0.491,normal,52,asv
0.375,0.625,normal,52,asv
0.4,0.6,normal,52,asv
0.45,0.55,cancer,52,asv
0.275,0.725,normal,52,asv
0.525,0.475,cancer,52,asv
0.376,0.624,normal,52,asv
0.434,0.566,normal,52,asv
0.524,0.476,cancer,52,asv
0.439,0.561,normal,52,asv
0.607,0.393,cancer,52,asv
0.28,0.72,normal,52,asv
0.373,0.627,cancer,52,asv
0.409,0.591,normal,52,asv
0.605,0.395,cancer,52,asv
0.457,0.543,normal,52,asv
0.525,0.475,cancer,52,asv
0.392,0.608,cancer,52,asv
0.551,0.449,cancer,52,asv
0.654,0.346,cancer,52,asv
0.386,0.614,cancer,52,asv
0.578,0.422,cancer,52,asv
0.573,0.427,cancer,52,asv
0.463,0.537,cancer,52,asv
0.454,0.546,cancer,52,asv
0.405,0.595,cancer,52,asv
0.484,0.516,cancer,52,asv
0.424,0.576,cancer,52,asv
0.582,0.418,cancer,52,asv
0.363,0.637,cancer,52,asv
0.646,0.354,cancer,52,asv
0.425,0.575,cancer,52,asv
0.281,0.719,cancer,52,asv
0.528,0.472,cancer,52,asv
0.463,0.537,normal,52,asv
0.528,0.472,normal,52,asv
0.63,0.37,cancer,52,asv
0.508,0.492,cancer,52,asv
0.554,0.446,cancer,52,asv
0.523,0.477,normal,52,asv
0.456,0.544,normal,52,asv
0.472,0.528,cancer,52,asv
0.489,0.511,cancer,52,asv
0.599,0.401,cancer,52,asv
0.747,0.253,cancer,52,asv
0.517,0.483,cancer,52,asv
0.523,0.477,normal,52,asv
0.438,0.562,normal,52,asv
0.48,0.52,cancer,52,asv
0.597,0.403,cancer,52,asv
0.402,0.598,cancer,52,asv
0.511,0.489,normal,52,asv
0.47,0.53,normal,52,asv
0.519,0.481,cancer,52,asv
0.573,0.427,cancer,52,asv
0.434,0.566,normal,52,asv
0.485,0.515,normal,52,asv
0.299,0.701,normal,52,asv
0.403,0.597,normal,52,asv
0.644,0.356,cancer,52,asv
0.404,0.596,normal,52,asv
0.528,0.472,cancer,52,asv
0.468,0.532,normal,52,asv
0.416,0.584,normal,52,asv
0.469,0.531,normal,52,asv
0.372,0.628,normal,52,asv
0.42,0.58,normal,52,asv
0.332,0.668,normal,52,asv
0.353,0.647,normal,52,asv
0.721,0.279,normal,52,asv
0.408,0.592,normal,52,asv
0.416,0.584,normal,52,asv
0.494,0.506,normal,52,asv
0.466,0.534,cancer,52,asv
0.559,0.441,normal,52,asv
0.399,0.601,normal,52,asv
0.427,0.573,normal,52,asv
0.454,0.546,normal,52,asv
0.458,0.542,cancer,52,asv
0.522,0.478,normal,52,asv
0.309,0.691,normal,52,asv
0.296,0.704,normal,52,asv
0.426,0.574,normal,52,asv
0.518,0.482,cancer,52,asv
0.463,0.537,normal,53,asv
0.467,0.533,normal,53,asv
0.33,0.67,normal,53,asv
0.282,0.718,normal,53,asv
0.539,0.461,normal,53,asv
0.278,0.722,normal,53,asv
0.229,0.771,normal,53,asv
0.452,0.548,normal,53,asv
0.483,0.517,normal,53,asv
0.46,0.54,normal,53,asv
0.348,0.652,normal,53,asv
0.436,0.564,normal,53,asv
0.485,0.515,normal,53,asv
0.467,0.533,normal,53,asv
0.436,0.564,normal,53,asv
0.478,0.522,normal,53,asv
0.481,0.519,cancer,53,asv
0.37,0.63,normal,53,asv
0.346,0.654,normal,53,asv
0.538,0.462,cancer,53,asv
0.522,0.478,cancer,53,asv
0.446,0.554,normal,53,asv
0.588,0.412,cancer,53,asv
0.467,0.533,cancer,53,asv
0.498,0.502,normal,53,asv
0.597,0.403,cancer,53,asv
0.416,0.584,cancer,53,asv
0.459,0.541,cancer,53,asv
0.572,0.428,cancer,53,asv
0.591,0.409,cancer,53,asv
0.536,0.464,cancer,53,asv
0.505,0.495,cancer,53,asv
0.445,0.555,cancer,53,asv
0.524,0.476,cancer,53,asv
0.605,0.395,cancer,53,asv
0.602,0.398,cancer,53,asv
0.521,0.479,cancer,53,asv
0.654,0.346,cancer,53,asv
0.631,0.369,cancer,53,asv
0.322,0.678,cancer,53,asv
0.275,0.725,cancer,53,asv
0.516,0.484,normal,53,asv
0.507,0.493,cancer,53,asv
0.606,0.394,normal,53,asv
0.256,0.744,normal,53,asv
0.425,0.575,normal,53,asv
0.484,0.516,cancer,53,asv
0.535,0.465,cancer,53,asv
0.507,0.493,cancer,53,asv
0.457,0.543,cancer,53,asv
0.432,0.568,cancer,53,asv
0.456,0.544,normal,53,asv
0.533,0.467,normal,53,asv
0.308,0.692,cancer,53,asv
0.461,0.539,normal,53,asv
0.443,0.557,normal,53,asv
0.558,0.442,cancer,53,asv
0.373,0.627,cancer,53,asv
0.561,0.439,cancer,53,asv
0.244,0.756,cancer,53,asv
0.418,0.582,cancer,53,asv
0.492,0.508,cancer,53,asv
0.561,0.439,normal,53,asv
0.464,0.536,cancer,53,asv
0.539,0.461,normal,53,asv
0.428,0.572,normal,53,asv
0.411,0.589,normal,53,asv
0.48,0.52,normal,53,asv
0.564,0.436,cancer,53,asv
0.496,0.504,cancer,53,asv
0.39,0.61,normal,53,asv
0.465,0.535,normal,53,asv
0.498,0.502,cancer,53,asv
0.492,0.508,cancer,53,asv
0.422,0.578,normal,53,asv
0.426,0.574,normal,53,asv
0.524,0.476,normal,53,asv
0.445,0.555,normal,53,asv
0.424,0.576,cancer,53,asv
0.396,0.604,cancer,53,asv
0.444,0.556,normal,53,asv
0.433,0.567,cancer,53,asv
0.446,0.554,normal,53,asv
0.459,0.541,normal,53,asv
0.608,0.392,cancer,53,asv
0.563,0.437,cancer,53,asv
0.504,0.496,normal,53,asv
0.466,0.534,normal,53,asv
0.443,0.557,normal,53,asv
0.44,0.56,normal,53,asv
0.433,0.567,normal,53,asv
0.569,0.431,normal,53,asv
0.382,0.618,cancer,53,asv
0.422,0.578,normal,53,asv
0.534,0.466,normal,53,asv
0.355,0.645,normal,53,asv
0.527,0.473,normal,53,asv
0.4,0.6,normal,54,asv
0.437,0.563,normal,54,asv
0.639,0.361,cancer,54,asv
0.252,0.748,normal,54,asv
0.571,0.429,normal,54,asv
0.325,0.675,normal,54,asv
0.318,0.682,normal,54,asv
0.598,0.402,normal,54,asv
0.238,0.762,normal,54,asv
0.429,0.571,normal,54,asv
0.284,0.716,normal,54,asv
0.426,0.574,cancer,54,asv
0.239,0.761,cancer,54,asv
0.421,0.579,normal,54,asv
0.482,0.518,normal,54,asv
0.436,0.564,normal,54,asv
0.465,0.535,normal,54,asv
0.451,0.549,normal,54,asv
0.346,0.654,cancer,54,asv
0.381,0.619,normal,54,asv
0.508,0.492,cancer,54,asv
0.506,0.494,cancer,54,asv
0.435,0.565,cancer,54,asv
0.428,0.572,cancer,54,asv
0.39,0.61,normal,54,asv
0.659,0.341,cancer,54,asv
0.492,0.508,normal,54,asv
0.537,0.463,normal,54,asv
0.463,0.537,cancer,54,asv
0.413,0.587,normal,54,asv
0.421,0.579,normal,54,asv
0.422,0.578,normal,54,asv
0.454,0.546,normal,54,asv
0.446,0.554,cancer,54,asv
0.418,0.582,normal,54,asv
0.478,0.522,cancer,54,asv
0.551,0.449,cancer,54,asv
0.565,0.435,cancer,54,asv
0.628,0.372,cancer,54,asv
0.588,0.412,cancer,54,asv
0.599,0.401,cancer,54,asv
0.692,0.308,cancer,54,asv
0.426,0.574,cancer,54,asv
0.276,0.724,cancer,54,asv
0.542,0.458,cancer,54,asv
0.565,0.435,cancer,54,asv
0.554,0.446,cancer,54,asv
0.666,0.334,cancer,54,asv
0.542,0.458,cancer,54,asv
0.394,0.606,cancer,54,asv
0.372,0.628,cancer,54,asv
0.413,0.587,cancer,54,asv
0.615,0.385,normal,54,asv
0.256,0.744,normal,54,asv
0.445,0.555,normal,54,asv
0.466,0.534,cancer,54,asv
0.535,0.465,cancer,54,asv
0.498,0.502,normal,54,asv
0.444,0.556,cancer,54,asv
0.586,0.414,cancer,54,asv
0.6,0.4,cancer,54,asv
0.368,0.632,cancer,54,asv
0.567,0.433,cancer,54,asv
0.571,0.429,normal,54,asv
0.446,0.554,cancer,54,asv
0.398,0.602,cancer,54,asv
0.385,0.615,normal,54,asv
0.472,0.528,normal,54,asv
0.423,0.577,normal,54,asv
0.379,0.621,cancer,54,asv
0.526,0.474,cancer,54,asv
0.543,0.457,normal,54,asv
0.441,0.559,normal,54,asv
0.357,0.643,normal,54,asv
0.404,0.596,normal,54,asv
0.387,0.613,cancer,54,asv
0.529,0.471,normal,54,asv
0.462,0.538,normal,54,asv
0.477,0.523,normal,54,asv
0.359,0.641,normal,54,asv
0.346,0.654,normal,54,asv
0.507,0.493,normal,54,asv
0.418,0.582,normal,54,asv
0.49,0.51,normal,54,asv
0.5,0.5,normal,54,asv
0.373,0.627,cancer,54,asv
0.426,0.574,normal,54,asv
0.557,0.443,cancer,54,asv
0.416,0.584,cancer,54,asv
0.459,0.541,normal,54,asv
0.408,0.592,normal,54,asv
0.461,0.539,cancer,54,asv
0.309,0.691,normal,54,asv
0.277,0.723,cancer,54,asv
0.473,0.527,normal,54,asv
0.529,0.471,normal,54,asv
0.453,0.547,normal,54,asv
0.423,0.577,normal,55,asv
0.525,0.475,normal,55,asv
0.61,0.39,cancer,55,asv
0.341,0.659,normal,55,asv
0.474,0.526,normal,55,asv
0.393,0.607,normal,55,asv
0.346,0.654,normal,55,asv
0.361,0.639,normal,55,asv
0.492,0.508,normal,55,asv
0.436,0.564,normal,55,asv
0.368,0.632,normal,55,asv
0.542,0.458,normal,55,asv
0.384,0.616,cancer,55,asv
0.496,0.504,cancer,55,asv
0.339,0.661,normal,55,asv
0.508,0.492,normal,55,asv
0.484,0.516,normal,55,asv
0.443,0.557,normal,55,asv
0.388,0.612,cancer,55,asv
0.416,0.584,normal,55,asv
0.581,0.419,cancer,55,asv
0.54,0.46,cancer,55,asv
0.483,0.517,normal,55,asv
0.642,0.358,cancer,55,asv
0.396,0.604,normal,55,asv
0.416,0.584,normal,55,asv
0.383,0.617,normal,55,asv
0.454,0.546,normal,55,asv
0.46,0.54,normal,55,asv
0.416,0.584,normal,55,asv
0.496,0.504,cancer,55,asv
0.532,0.468,cancer,55,asv
0.46,0.54,cancer,55,asv
0.475,0.525,cancer,55,asv
0.49,0.51,cancer,55,asv
0.687,0.313,cancer,55,asv
0.506,0.494,cancer,55,asv
0.662,0.338,cancer,55,asv
0.485,0.515,cancer,55,asv
0.403,0.597,normal,55,asv
0.34,0.66,cancer,55,asv
0.436,0.564,cancer,55,asv
0.609,0.391,cancer,55,asv
0.445,0.555,cancer,55,asv
0.581,0.419,cancer,55,asv
0.316,0.684,normal,55,asv
0.452,0.548,cancer,55,asv
0.522,0.478,cancer,55,asv
0.383,0.617,cancer,55,asv
0.49,0.51,cancer,55,asv
0.445,0.555,cancer,55,asv
0.449,0.551,cancer,55,asv
0.519,0.481,normal,55,asv
0.527,0.473,cancer,55,asv
0.658,0.342,cancer,55,asv
0.511,0.489,normal,55,asv
0.648,0.352,cancer,55,asv
0.511,0.489,cancer,55,asv
0.36,0.64,normal,55,asv
0.557,0.443,normal,55,asv
0.63,0.37,cancer,55,asv
0.336,0.664,cancer,55,asv
0.489,0.511,cancer,55,asv
0.273,0.727,cancer,55,asv
0.453,0.547,cancer,55,asv
0.408,0.592,normal,55,asv
0.477,0.523,normal,55,asv
0.423,0.577,normal,55,asv
0.402,0.598,normal,55,asv
0.406,0.594,normal,55,asv
0.729,0.271,cancer,55,asv
0.472,0.528,normal,55,asv
0.475,0.525,cancer,55,asv
0.477,0.523,normal,55,asv
0.384,0.616,normal,55,asv
0.493,0.507,cancer,55,asv
0.42,0.58,normal,55,asv
0.414,0.586,normal,55,asv
0.404,0.596,normal,55,asv
0.475,0.525,normal,55,asv
0.516,0.484,cancer,55,asv
0.457,0.543,normal,55,asv
0.297,0.703,normal,55,asv
0.519,0.481,cancer,55,asv
0.553,0.447,normal,55,asv
0.482,0.518,normal,55,asv
0.501,0.499,normal,55,asv
0.527,0.473,cancer,55,asv
0.497,0.503,cancer,55,asv
0.452,0.548,normal,55,asv
0.598,0.402,normal,55,asv
0.483,0.517,cancer,55,asv
0.312,0.688,normal,55,asv
0.497,0.503,cancer,55,asv
0.562,0.438,normal,55,asv
0.371,0.629,normal,55,asv
0.432,0.568,normal,55,asv
0.327,0.673,normal,56,asv
0.4,0.6,normal,56,asv
0.417,0.583,normal,56,asv
0.513,0.487,normal,56,asv
0.314,0.686,normal,56,asv
0.561,0.439,normal,56,asv
0.429,0.571,normal,56,asv
0.473,0.527,normal,56,asv
0.36,0.64,normal,56,asv
0.436,0.564,normal,56,asv
0.472,0.528,normal,56,asv
0.465,0.535,normal,56,asv
0.456,0.544,normal,56,asv
0.259,0.741,normal,56,asv
0.34,0.66,normal,56,asv
0.389,0.611,normal,56,asv
0.554,0.446,cancer,56,asv
0.394,0.606,normal,56,asv
0.589,0.411,cancer,56,asv
0.416,0.584,cancer,56,asv
0.527,0.473,normal,56,asv
0.696,0.304,cancer,56,asv
0.399,0.601,normal,56,asv
0.29,0.71,cancer,56,asv
0.394,0.606,normal,56,asv
0.55,0.45,cancer,56,asv
0.464,0.536,cancer,56,asv
0.543,0.457,cancer,56,asv
0.399,0.601,cancer,56,asv
0.628,0.372,cancer,56,asv
0.54,0.46,cancer,56,asv
0.461,0.539,cancer,56,asv
0.696,0.304,cancer,56,asv
0.697,0.303,cancer,56,asv
0.534,0.466,cancer,56,asv
0.669,0.331,cancer,56,asv
0.455,0.545,cancer,56,asv
0.401,0.599,cancer,56,asv
0.59,0.41,normal,56,asv
0.585,0.415,normal,56,asv
0.426,0.574,cancer,56,asv
0.454,0.546,normal,56,asv
0.572,0.428,cancer,56,asv
0.377,0.623,normal,56,asv
0.663,0.337,normal,56,asv
0.373,0.627,normal,56,asv
0.382,0.618,normal,56,asv
0.518,0.482,cancer,56,asv
0.438,0.562,cancer,56,asv
0.432,0.568,cancer,56,asv
0.62,0.38,cancer,56,asv
0.258,0.742,cancer,56,asv
0.5,0.5,cancer,56,asv
0.463,0.537,normal,56,asv
0.409,0.591,normal,56,asv
0.44,0.56,normal,56,asv
0.233,0.767,cancer,56,asv
0.499,0.501,cancer,56,asv
0.491,0.509,cancer,56,asv
0.357,0.643,normal,56,asv
0.353,0.647,cancer,56,asv
0.269,0.731,cancer,56,asv
0.442,0.558,normal,56,asv
0.664,0.336,normal,56,asv
0.578,0.422,cancer,56,asv
0.317,0.683,normal,56,asv
0.587,0.413,normal,56,asv
0.516,0.484,normal,56,asv
0.39,0.61,cancer,56,asv
0.407,0.593,normal,56,asv
0.426,0.574,cancer,56,asv
0.433,0.567,cancer,56,asv
0.427,0.573,cancer,56,asv
0.316,0.684,normal,56,asv
0.584,0.416,cancer,56,asv
0.338,0.662,cancer,56,asv
0.405,0.595,normal,56,asv
0.661,0.339,cancer,56,asv
0.605,0.395,cancer,56,asv
0.414,0.586,cancer,56,asv
0.448,0.552,normal,56,asv
0.403,0.597,normal,56,asv
0.366,0.634,normal,56,asv
0.469,0.531,normal,56,asv
0.476,0.524,normal,56,asv
0.363,0.637,normal,56,asv
0.562,0.438,cancer,56,asv
0.638,0.362,cancer,56,asv
0.507,0.493,normal,56,asv
0.401,0.599,normal,56,asv
0.497,0.503,cancer,56,asv
0.43,0.57,normal,56,asv
0.511,0.489,normal,56,asv
0.523,0.477,cancer,56,asv
0.555,0.445,normal,56,asv
0.357,0.643,normal,56,asv
0.504,0.496,normal,56,asv
0.34,0.66,normal,57,asv
0.32,0.68,normal,57,asv
0.413,0.587,cancer,57,asv
0.537,0.463,normal,57,asv
0.368,0.632,normal,57,asv
0.205,0.795,normal,57,asv
0.386,0.614,normal,57,asv
0.428,0.572,normal,57,asv
0.373,0.627,normal,57,asv
0.413,0.587,normal,57,asv
0.402,0.598,normal,57,asv
0.447,0.553,normal,57,asv
0.376,0.624,normal,57,asv
0.422,0.578,normal,57,asv
0.345,0.655,cancer,57,asv
0.427,0.573,cancer,57,asv
0.455,0.545,normal,57,asv
0.532,0.468,cancer,57,asv
0.302,0.698,normal,57,asv
0.442,0.558,normal,57,asv
0.423,0.577,normal,57,asv
0.565,0.435,cancer,57,asv
0.42,0.58,cancer,57,asv
0.532,0.468,normal,57,asv
0.43,0.57,cancer,57,asv
0.433,0.567,normal,57,asv
0.491,0.509,cancer,57,asv
0.487,0.513,cancer,57,asv
0.58,0.42,cancer,57,asv
0.446,0.554,cancer,57,asv
0.396,0.604,normal,57,asv
0.596,0.404,cancer,57,asv
0.687,0.313,cancer,57,asv
0.458,0.542,cancer,57,asv
0.524,0.476,cancer,57,asv
0.506,0.494,cancer,57,asv
0.411,0.589,cancer,57,asv
0.368,0.632,normal,57,asv
0.505,0.495,cancer,57,asv
0.401,0.599,cancer,57,asv
0.558,0.442,cancer,57,asv
0.655,0.345,cancer,57,asv
0.383,0.617,cancer,57,asv
0.476,0.524,cancer,57,asv
0.384,0.616,normal,57,asv
0.483,0.517,cancer,57,asv
0.41,0.59,cancer,57,asv
0.5,0.5,normal,57,asv
0.546,0.454,normal,57,asv
0.359,0.641,cancer,57,asv
0.434,0.566,cancer,57,asv
0.417,0.583,normal,57,asv
0.423,0.577,normal,57,asv
0.389,0.611,cancer,57,asv
0.354,0.646,normal,57,asv
0.226,0.774,cancer,57,asv
0.392,0.608,cancer,57,asv
0.505,0.495,normal,57,asv
0.547,0.453,cancer,57,asv
0.393,0.607,normal,57,asv
0.484,0.516,cancer,57,asv
0.618,0.382,cancer,57,asv
0.536,0.464,normal,57,asv
0.427,0.573,normal,57,asv
0.424,0.576,normal,57,asv
0.705,0.295,cancer,57,asv
0.401,0.599,normal,57,asv
0.403,0.597,normal,57,asv
0.464,0.536,normal,57,asv
0.467,0.533,normal,57,asv
0.492,0.508,normal,57,asv
0.362,0.638,normal,57,asv
0.513,0.487,cancer,57,asv
0.364,0.636,cancer,57,asv
0.422,0.578,normal,57,asv
0.444,0.556,cancer,57,asv
0.414,0.586,normal,57,asv
0.518,0.482,cancer,57,asv
0.537,0.463,normal,57,asv
0.624,0.376,cancer,57,asv
0.415,0.585,normal,57,asv
0.463,0.537,cancer,57,asv
0.428,0.572,cancer,57,asv
0.415,0.585,normal,57,asv
0.454,0.546,normal,57,asv
0.415,0.585,normal,57,asv
0.471,0.529,normal,57,asv
0.557,0.443,normal,57,asv
0.556,0.444,cancer,57,asv
0.481,0.519,cancer,57,asv
0.345,0.655,normal,57,asv
0.373,0.627,normal,57,asv
0.305,0.695,cancer,57,asv
0.502,0.498,cancer,57,asv
0.512,0.488,normal,57,asv
0.604,0.396,normal,57,asv
0.517,0.483,normal,57,asv
0.414,0.586,normal,58,asv
0.289,0.711,normal,58,asv
0.302,0.698,normal,58,asv
0.456,0.544,normal,58,asv
0.58,0.42,normal,58,asv
0.536,0.464,normal,58,asv
0.553,0.447,normal,58,asv
0.535,0.465,normal,58,asv
0.283,0.717,cancer,58,asv
0.578,0.422,cancer,58,asv
0.353,0.647,normal,58,asv
0.424,0.576,normal,58,asv
0.508,0.492,normal,58,asv
0.344,0.656,normal,58,asv
0.423,0.577,normal,58,asv
0.439,0.561,normal,58,asv
0.439,0.561,normal,58,asv
0.413,0.587,normal,58,asv
0.39,0.61,normal,58,asv
0.442,0.558,cancer,58,asv
0.545,0.455,normal,58,asv
0.529,0.471,cancer,58,asv
0.523,0.477,cancer,58,asv
0.436,0.564,normal,58,asv
0.431,0.569,cancer,58,asv
0.592,0.408,cancer,58,asv
0.54,0.46,cancer,58,asv
0.442,0.558,cancer,58,asv
0.429,0.571,normal,58,asv
0.731,0.269,cancer,58,asv
0.45,0.55,cancer,58,asv
0.457,0.543,cancer,58,asv
0.539,0.461,cancer,58,asv
0.461,0.539,cancer,58,asv
0.434,0.566,normal,58,asv
0.568,0.432,cancer,58,asv
0.722,0.278,cancer,58,asv
0.428,0.572,cancer,58,asv
0.532,0.468,cancer,58,asv
0.456,0.544,cancer,58,asv
0.524,0.476,normal,58,asv
0.273,0.727,cancer,58,asv
0.496,0.504,normal,58,asv
0.537,0.463,cancer,58,asv
0.557,0.443,normal,58,asv
0.331,0.669,normal,58,asv
0.537,0.463,cancer,58,asv
0.525,0.475,normal,58,asv
0.496,0.504,cancer,58,asv
0.471,0.529,normal,58,asv
0.643,0.357,cancer,58,asv
0.633,0.367,normal,58,asv
0.651,0.349,cancer,58,asv
0.596,0.404,cancer,58,asv
0.576,0.424,cancer,58,asv
0.439,0.561,cancer,58,asv
0.599,0.401,normal,58,asv
0.431,0.569,cancer,58,asv
0.296,0.704,normal,58,asv
0.31,0.69,cancer,58,asv
0.478,0.522,normal,58,asv
0.328,0.672,normal,58,asv
0.472,0.528,cancer,58,asv
0.403,0.597,normal,58,asv
0.422,0.578,normal,58,asv
0.521,0.479,normal,58,asv
0.38,0.62,normal,58,asv
0.503,0.497,normal,58,asv
0.713,0.287,cancer,58,asv
0.458,0.542,cancer,58,asv
0.449,0.551,normal,58,asv
0.528,0.472,normal,58,asv
0.659,0.341,normal,58,asv
0.522,0.478,normal,58,asv
0.499,0.501,normal,58,asv
0.65,0.35,cancer,58,asv
0.435,0.565,cancer,58,asv
0.395,0.605,normal,58,asv
0.611,0.389,normal,58,asv
0.4,0.6,cancer,58,asv
0.695,0.305,cancer,58,asv
0.382,0.618,cancer,58,asv
0.539,0.461,normal,58,asv
0.42,0.58,cancer,58,asv
0.447,0.553,normal,58,asv
0.395,0.605,normal,58,asv
0.406,0.594,cancer,58,asv
0.69,0.31,normal,58,asv
0.362,0.638,normal,58,asv
0.471,0.529,cancer,58,asv
0.444,0.556,cancer,58,asv
0.507,0.493,cancer,58,asv
0.485,0.515,normal,58,asv
0.4,0.6,normal,58,asv
0.29,0.71,cancer,58,asv
0.511,0.489,cancer,58,asv
0.517,0.483,normal,58,asv
0.359,0.641,normal,59,asv
0.563,0.437,normal,59,asv
0.354,0.646,normal,59,asv
0.522,0.478,cancer,59,asv
0.324,0.676,normal,59,asv
0.331,0.669,normal,59,asv
0.417,0.583,normal,59,asv
0.6,0.4,normal,59,asv
0.47,0.53,normal,59,asv
0.427,0.573,normal,59,asv
0.514,0.486,normal,59,asv
0.385,0.615,normal,59,asv
0.531,0.469,cancer,59,asv
0.57,0.43,cancer,59,asv
0.394,0.606,normal,59,asv
0.559,0.441,cancer,59,asv
0.536,0.464,cancer,59,asv
0.556,0.444,normal,59,asv
0.584,0.416,cancer,59,asv
0.644,0.356,cancer,59,asv
0.488,0.512,normal,59,asv
0.545,0.455,cancer,59,asv
0.623,0.377,cancer,59,asv
0.546,0.454,cancer,59,asv
0.476,0.524,normal,59,asv
0.493,0.507,cancer,59,asv
0.547,0.453,cancer,59,asv
0.464,0.536,cancer,59,asv
0.622,0.378,cancer,59,asv
0.548,0.452,cancer,59,asv
0.343,0.657,normal,59,asv
0.357,0.643,cancer,59,asv
0.39,0.61,cancer,59,asv
0.355,0.645,cancer,59,asv
0.255,0.745,normal,59,asv
0.605,0.395,normal,59,asv
0.402,0.598,cancer,59,asv
0.513,0.487,cancer,59,asv
0.491,0.509,cancer,59,asv
0.482,0.518,cancer,59,asv
0.628,0.372,cancer,59,asv
0.44,0.56,cancer,59,asv
0.533,0.467,normal,59,asv
0.597,0.403,cancer,59,asv
0.474,0.526,cancer,59,asv
0.447,0.553,normal,59,asv
0.348,0.652,cancer,59,asv
0.518,0.482,cancer,59,asv
0.412,0.588,normal,59,asv
0.462,0.538,cancer,59,asv
0.416,0.584,normal,59,asv
0.27,0.73,cancer,59,asv
0.487,0.513,normal,59,asv
0.315,0.685,cancer,59,asv
0.348,0.652,cancer,59,asv
0.416,0.584,cancer,59,asv
0.482,0.518,normal,59,asv
0.468,0.532,normal,59,asv
0.376,0.624,normal,59,asv
0.421,0.579,normal,59,asv
0.459,0.541,normal,59,asv
0.424,0.576,normal,59,asv
0.435,0.565,cancer,59,asv
0.434,0.566,normal,59,asv
0.551,0.449,cancer,59,asv
0.533,0.467,normal,59,asv
0.495,0.505,cancer,59,asv
0.37,0.63,normal,59,asv
0.404,0.596,normal,59,asv
0.484,0.516,cancer,59,asv
0.376,0.624,normal,59,asv
0.441,0.559,cancer,59,asv
0.384,0.616,normal,59,asv
0.491,0.509,normal,59,asv
0.443,0.557,normal,59,asv
0.374,0.626,normal,59,asv
0.58,0.42,cancer,59,asv
0.537,0.463,cancer,59,asv
0.619,0.381,cancer,59,asv
0.438,0.562,normal,59,asv
0.517,0.483,normal,59,asv
0.52,0.48,cancer,59,asv
0.435,0.565,normal,59,asv
0.474,0.526,cancer,59,asv
0.423,0.577,normal,59,asv
0.357,0.643,normal,59,asv
0.483,0.517,normal,59,asv
0.324,0.676,normal,59,asv
0.492,0.508,cancer,59,asv
0.523,0.477,normal,59,asv
0.543,0.457,normal,59,asv
