cancer,normal,actual,seed,level
0.505,0.495,normal,57,otu
0.258,0.742,normal,57,otu
0.492,0.508,cancer,57,otu
0.465,0.535,cancer,57,otu
0.47,0.53,cancer,57,otu
0.542,0.458,cancer,57,otu
0.437,0.563,normal,57,otu
0.381,0.619,cancer,57,otu
0.657,0.343,cancer,57,otu
0.457,0.543,cancer,57,otu
0.54,0.46,normal,57,otu
0.507,0.493,normal,57,otu
0.54,0.46,normal,57,otu
0.404,0.596,cancer,57,otu
0.41,0.59,normal,57,otu
0.467,0.533,cancer,57,otu
0.423,0.577,cancer,57,otu
0.512,0.488,cancer,57,otu
0.427,0.573,normal,57,otu
0.408,0.592,cancer,57,otu
0.485,0.515,cancer,57,otu
0.429,0.571,normal,57,otu
0.456,0.544,cancer,57,otu
0.362,0.638,normal,57,otu
0.607,0.393,cancer,57,otu
0.545,0.455,cancer,57,otu
0.468,0.532,normal,57,otu
0.555,0.445,normal,57,otu
0.742,0.258,cancer,57,otu
0.438,0.562,normal,57,otu
0.536,0.464,cancer,57,otu
0.373,0.627,normal,57,otu
0.66,0.34,cancer,57,otu
0.445,0.555,normal,57,otu
0.454,0.546,normal,57,otu
0.448,0.552,normal,57,otu
0.459,0.541,normal,57,otu
0.434,0.566,cancer,57,otu
0.348,0.652,normal,57,otu
0.53,0.47,cancer,57,otu
0.397,0.603,normal,57,otu
0.422,0.578,normal,57,otu
0.362,0.638,cancer,57,otu
0.448,0.552,normal,57,otu
0.504,0.496,cancer,57,otu
0.445,0.555,cancer,57,otu
0.525,0.475,cancer,57,otu
0.377,0.623,normal,57,otu
0.471,0.529,normal,57,otu
0.428,0.572,normal,57,otu
0.306,0.694,normal,57,otu
0.401,0.599,cancer,57,otu
0.51,0.49,cancer,57,otu
0.539,0.461,cancer,57,otu
0.397,0.603,normal,57,otu
0.4,0.6,normal,57,otu
0.405,0.595,normal,57,otu
0.303,0.697,cancer,57,otu
0.385,0.615,normal,57,otu
0.533,0.467,normal,57,otu
0.331,0.669,normal,57,otu
0.438,0.562,normal,58,otu
0.338,0.662,normal,58,otu
0.586,0.414,cancer,58,otu
0.38,0.62,cancer,58,otu
0.26,0.74,normal,58,otu
0.371,0.629,normal,58,otu
0.381,0.619,normal,58,otu
0.345,0.655,cancer,58,otu
0.476,0.524,normal,58,otu
0.492,0.508,normal,58,otu
0.433,0.567,normal,58,otu
0.353,0.647,normal,58,otu
0.357,0.643,normal,58,otu
0.475,0.525,cancer,58,otu
0.452,0.548,normal,58,otu
0.501,0.499,cancer,58,otu
0.503,0.497,cancer,58,otu
0.398,0.602,cancer,58,otu
0.415,0.585,normal,58,otu
0.351,0.649,normal,58,otu
0.45,0.55,cancer,58,otu
0.47,0.53,normal,58,otu
0.395,0.605,normal,58,otu
0.492,0.508,cancer,58,otu
0.513,0.487,cancer,58,otu
0.447,0.553,normal,58,otu
0.4,0.6,normal,58,otu
0.435,0.565,normal,58,otu
0.596,0.404,cancer,58,otu
0.596,0.404,cancer,58,otu
0.485,0.515,cancer,58,otu
0.404,0.596,normal,58,otu
0.63,0.37,cancer,58,otu
0.552,0.448,cancer,58,otu
0.535,0.465,cancer,58,otu
0.523,0.477,cancer,58,otu
0.283,0.717,normal,58,otu
0.314,0.686,cancer,58,otu
0.479,0.521,normal,58,otu
0.594,0.406,cancer,58,otu
0.454,0.546,cancer,58,otu
0.475,0.525,cancer,58,otu
0.445,0.555,cancer,58,otu
0.543,0.457,cancer,58,otu
0.488,0.512,normal,58,otu
0.427,0.573,cancer,58,otu
0.552,0.448,cancer,58,otu
0.448,0.552,cancer,58,otu
0.493,0.507,cancer,58,otu
0.514,0.486,cancer,58,otu
0.464,0.536,cancer,58,otu
0.481,0.519,cancer,58,otu
0.461,0.539,cancer,58,otu
0.469,0.531,cancer,58,otu
0.384,0.616,cancer,58,otu
0.505,0.495,cancer,58,otu
0.435,0.565,normal,58,otu
0.546,0.454,normal,58,otu
0.595,0.405,cancer,58,otu
0.45,0.55,normal,58,otu
0.376,0.624,normal,58,otu
0.562,0.438,cancer,58,otu
0.556,0.444,cancer,58,otu
0.398,0.602,normal,58,otu
0.426,0.574,cancer,58,otu
0.491,0.509,normal,58,otu
0.577,0.423,normal,58,otu
0.462,0.538,cancer,58,otu
0.585,0.415,cancer,58,otu
0.396,0.604,normal,58,otu
0.447,0.553,normal,58,otu
0.372,0.628,normal,58,otu
0.473,0.527,normal,58,otu
0.481,0.519,cancer,58,otu
0.431,0.569,normal,58,otu
0.481,0.519,cancer,58,otu
0.461,0.539,cancer,58,otu
0.472,0.528,normal,58,otu
0.447,0.553,normal,58,otu
0.501,0.499,normal,58,otu
0.433,0.567,normal,58,otu
0.677,0.323,cancer,58,otu
0.427,0.573,normal,58,otu
0.492,0.508,normal,58,otu
0.447,0.553,normal,58,otu
0.574,0.426,normal,58,otu
0.427,0.573,normal,58,otu
0.468,0.532,normal,58,otu
0.479,0.521,cancer,58,otu
0.637,0.363,normal,58,otu
0.618,0.382,normal,58,otu
0.365,0.635,normal,58,otu
0.504,0.496,normal,58,otu
0.369,0.631,normal,58,otu
0.409,0.591,normal,58,otu
0.418,0.582,normal,58,otu
0.419,0.581,normal,58,otu
0.463,0.537,normal,59,otu
0.296,0.704,normal,59,otu
0.562,0.438,cancer,59,otu
0.413,0.587,normal,59,otu
0.421,0.579,normal,59,otu
0.298,0.702,normal,59,otu
0.379,0.621,normal,59,otu
0.304,0.696,cancer,59,otu
0.383,0.617,cancer,59,otu
0.39,0.61,cancer,59,otu
0.467,0.533,normal,59,otu
0.625,0.375,cancer,59,otu
0.404,0.596,normal,59,otu
0.497,0.503,normal,59,otu
0.32,0.68,normal,59,otu
0.504,0.496,cancer,59,otu
0.534,0.466,cancer,59,otu
0.433,0.567,normal,59,otu
0.723,0.277,cancer,59,otu
0.621,0.379,cancer,59,otu
0.65,0.35,cancer,59,otu
0.51,0.49,cancer,59,otu
0.437,0.563,cancer,59,otu
0.613,0.387,cancer,59,otu
0.43,0.57,cancer,59,otu
0.378,0.622,cancer,59,otu
0.514,0.486,normal,59,otu
0.469,0.531,cancer,59,otu
0.349,0.651,normal,59,otu
0.555,0.445,cancer,59,otu
0.53,0.47,cancer,59,otu
0.473,0.527,normal,59,otu
0.634,0.366,cancer,59,otu
0.475,0.525,normal,59,otu
0.584,0.416,normal,59,otu
0.466,0.534,normal,59,otu
0.443,0.557,normal,59,otu
0.506,0.494,normal,59,otu
0.645,0.355,normal,59,otu
0.535,0.465,cancer,59,otu
0.483,0.517,normal,59,otu
0.468,0.532,normal,59,otu
0.504,0.496,cancer,59,otu
0.472,0.528,cancer,59,otu
0.486,0.514,cancer,59,otu
0.459,0.541,cancer,59,otu
0.547,0.453,normal,59,otu
0.421,0.579,normal,59,otu
0.486,0.514,normal,59,otu
0.456,0.544,cancer,59,otu
0.425,0.575,cancer,59,otu
0.383,0.617,normal,59,otu
0.57,0.43,cancer,59,otu
0.379,0.621,cancer,59,otu
0.421,0.579,normal,59,otu
0.338,0.662,cancer,59,otu
0.396,0.604,normal,59,otu
0.48,0.52,cancer,59,otu
0.464,0.536,normal,59,otu
0.494,0.506,cancer,59,otu
0.403,0.597,normal,59,otu
0.552,0.448,cancer,59,otu
0.496,0.504,normal,59,otu
0.441,0.559,normal,59,otu
0.509,0.491,normal,59,otu
0.418,0.582,cancer,59,otu
0.414,0.586,normal,59,otu
0.443,0.557,cancer,59,otu
0.382,0.618,normal,59,otu
0.628,0.372,cancer,59,otu
0.394,0.606,normal,59,otu
0.382,0.618,normal,59,otu
0.432,0.568,normal,59,otu
0.501,0.499,normal,59,otu
0.378,0.622,cancer,59,otu
0.421,0.579,normal,59,otu
0.464,0.536,cancer,59,otu
0.742,0.258,cancer,59,otu
0.633,0.367,cancer,59,otu
0.489,0.511,cancer,59,otu
0.492,0.508,normal,59,otu
0.359,0.641,normal,59,otu
0.467,0.533,normal,59,otu
0.406,0.594,normal,59,otu
0.343,0.657,normal,59,otu
0.491,0.509,cancer,59,otu
0.62,0.38,cancer,59,otu
0.507,0.493,normal,59,otu
0.512,0.488,cancer,59,otu
0.419,0.581,normal,59,otu
0.627,0.373,cancer,59,otu
0.287,0.713,normal,59,otu
0.51,0.49,normal,59,otu
0.574,0.426,cancer,59,otu
0.374,0.626,normal,59,otu
0.385,0.615,normal,59,otu
0.411,0.589,normal,59,otu
0.285,0.715,normal,6,otu
0.253,0.747,normal,6,otu
0.505,0.495,cancer,6,otu
0.497,0.503,normal,6,otu
0.249,0.751,normal,6,otu
0.412,0.588,cancer,6,otu
0.639,0.361,cancer,6,otu
0.486,0.514,normal,6,otu
0.289,0.711,normal,6,otu
0.297,0.703,normal,6,otu
0.459,0.541,normal,6,otu
0.277,0.723,cancer,6,otu
0.442,0.558,cancer,6,otu
0.379,0.621,normal,6,otu
0.531,0.469,normal,6,otu
0.371,0.629,normal,6,otu
0.354,0.646,cancer,6,otu
0.565,0.435,normal,6,otu
0.382,0.618,cancer,6,otu
0.4,0.6,normal,6,otu
0.542,0.458,cancer,6,otu
0.332,0.668,normal,6,otu
0.325,0.675,normal,6,otu
0.544,0.456,cancer,6,otu
0.452,0.548,cancer,6,otu
0.392,0.608,normal,6,otu
0.501,0.499,normal,6,otu
0.374,0.626,cancer,6,otu
0.415,0.585,cancer,6,otu
0.413,0.587,normal,6,otu
0.417,0.583,cancer,6,otu
0.641,0.359,cancer,6,otu
0.486,0.514,cancer,6,otu
0.385,0.615,cancer,6,otu
0.531,0.469,normal,6,otu
0.515,0.485,cancer,6,otu
0.597,0.403,cancer,6,otu
0.322,0.678,normal,6,otu
0.625,0.375,cancer,6,otu
0.427,0.573,cancer,6,otu
0.253,0.747,normal,6,otu
0.331,0.669,cancer,6,otu
0.327,0.673,cancer,6,otu
0.471,0.529,normal,6,otu
0.422,0.578,normal,6,otu
0.499,0.501,normal,6,otu
0.604,0.396,normal,6,otu
0.616,0.384,normal,6,otu
0.501,0.499,cancer,6,otu
0.361,0.639,cancer,6,otu
0.59,0.41,cancer,6,otu
0.405,0.595,cancer,6,otu
0.436,0.564,cancer,6,otu
0.728,0.272,cancer,6,otu
0.441,0.559,cancer,6,otu
0.411,0.589,cancer,6,otu
0.531,0.469,cancer,6,otu
0.463,0.537,normal,6,otu
0.337,0.663,normal,6,otu
0.377,0.623,cancer,6,otu
0.554,0.446,normal,6,otu
0.648,0.352,cancer,6,otu
0.49,0.51,normal,6,otu
0.486,0.514,cancer,6,otu
0.261,0.739,cancer,6,otu
0.404,0.596,normal,6,otu
0.447,0.553,normal,6,otu
0.405,0.595,normal,6,otu
0.538,0.462,normal,6,otu
0.456,0.544,normal,6,otu
0.417,0.583,cancer,6,otu
0.518,0.482,normal,6,otu
0.435,0.565,normal,6,otu
0.48,0.52,normal,6,otu
0.624,0.376,cancer,6,otu
0.343,0.657,cancer,6,otu
0.424,0.576,normal,6,otu
0.337,0.663,normal,6,otu
0.445,0.555,normal,6,otu
0.503,0.497,normal,6,otu
0.455,0.545,normal,6,otu
0.733,0.267,cancer,6,otu
0.352,0.648,normal,6,otu
0.522,0.478,normal,6,otu
0.404,0.596,normal,6,otu
0.363,0.637,normal,6,otu
0.679,0.321,cancer,6,otu
0.378,0.622,cancer,6,otu
0.454,0.546,normal,6,otu
0.51,0.49,cancer,6,otu
0.591,0.409,cancer,6,otu
0.357,0.643,normal,6,otu
0.432,0.568,cancer,6,otu
0.36,0.64,normal,6,otu
0.442,0.558,normal,6,otu
0.519,0.481,normal,6,otu
0.202,0.798,cancer,6,otu
0.297,0.703,normal,60,otu
0.451,0.549,normal,60,otu
0.347,0.653,cancer,60,otu
0.474,0.526,normal,60,otu
0.443,0.557,normal,60,otu
0.604,0.396,normal,60,otu
0.34,0.66,normal,60,otu
0.326,0.674,normal,60,otu
0.51,0.49,normal,60,otu
0.416,0.584,normal,60,otu
0.369,0.631,normal,60,otu
0.533,0.467,normal,60,otu
0.422,0.578,normal,60,otu
0.577,0.423,cancer,60,otu
0.307,0.693,normal,60,otu
0.487,0.513,normal,60,otu
0.389,0.611,cancer,60,otu
0.596,0.404,cancer,60,otu
0.493,0.507,normal,60,otu
0.481,0.519,cancer,60,otu
0.426,0.574,normal,60,otu
0.408,0.592,normal,60,otu
0.705,0.295,cancer,60,otu
0.45,0.55,cancer,60,otu
0.405,0.595,cancer,60,otu
0.637,0.363,cancer,60,otu
0.482,0.518,cancer,60,otu
0.638,0.362,cancer,60,otu
0.616,0.384,cancer,60,otu
0.485,0.515,normal,60,otu
0.467,0.533,cancer,60,otu
0.672,0.328,cancer,60,otu
0.579,0.421,cancer,60,otu
0.549,0.451,cancer,60,otu
0.583,0.417,cancer,60,otu
0.349,0.651,cancer,60,otu
0.463,0.537,normal,60,otu
0.47,0.53,normal,60,otu
0.231,0.769,normal,60,otu
0.455,0.545,cancer,60,otu
0.458,0.542,cancer,60,otu
0.661,0.339,cancer,60,otu
0.627,0.373,normal,60,otu
0.591,0.409,cancer,60,otu
0.561,0.439,cancer,60,otu
0.479,0.521,cancer,60,otu
0.389,0.611,cancer,60,otu
0.598,0.402,normal,60,otu
0.386,0.614,cancer,60,otu
0.636,0.364,cancer,60,otu
0.426,0.574,normal,60,otu
0.442,0.558,normal,60,otu
0.657,0.343,cancer,60,otu
0.523,0.477,normal,60,otu
0.41,0.59,cancer,60,otu
0.58,0.42,cancer,60,otu
0.197,0.803,cancer,60,otu
0.371,0.629,normal,60,otu
0.407,0.593,normal,60,otu
0.42,0.58,normal,60,otu
0.347,0.653,cancer,60,otu
0.411,0.589,normal,60,otu
0.379,0.621,normal,60,otu
0.534,0.466,normal,60,otu
0.353,0.647,normal,60,otu
0.403,0.597,normal,60,otu
0.739,0.261,cancer,60,otu
0.438,0.562,normal,60,otu
0.494,0.506,normal,60,otu
0.46,0.54,normal,60,otu
0.511,0.489,normal,60,otu
0.453,0.547,normal,60,otu
0.373,0.627,cancer,60,otu
0.672,0.328,cancer,60,otu
0.578,0.422,normal,60,otu
0.496,0.504,cancer,60,otu
0.367,0.633,cancer,60,otu
0.401,0.599,cancer,60,otu
0.386,0.614,normal,60,otu
0.397,0.603,normal,60,otu
0.596,0.404,cancer,60,otu
0.404,0.596,normal,60,otu
0.52,0.48,cancer,60,otu
0.473,0.527,normal,60,otu
0.375,0.625,normal,60,otu
0.362,0.638,normal,60,otu
0.562,0.438,normal,60,otu
0.408,0.592,cancer,60,otu
0.615,0.385,normal,60,otu
0.61,0.39,cancer,60,otu
0.366,0.634,normal,60,otu
0.395,0.605,cancer,60,otu
0.367,0.633,normal,60,otu
0.462,0.538,cancer,60,otu
0.274,0.726,normal,60,otu
0.545,0.455,cancer,60,otu
0.349,0.651,normal,60,otu
0.454,0.546,normal,61,otu
0.652,0.348,cancer,61,otu
0.306,0.694,normal,61,otu
0.425,0.575,normal,61,otu
0.301,0.699,normal,61,otu
0.316,0.684,cancer,61,otu
0.335,0.665,normal,61,otu
0.599,0.401,normal,61,otu
0.372,0.628,normal,61,otu
0.365,0.635,normal,61,otu
0.448,0.552,normal,61,otu
0.277,0.723,normal,61,otu
0.534,0.466,normal,61,otu
0.333,0.667,normal,61,otu
0.383,0.617,normal,61,otu
0.375,0.625,normal,61,otu
0.412,0.588,normal,61,otu
0.537,0.463,normal,61,otu
0.322,0.678,cancer,61,otu
0.405,0.595,normal,61,otu
0.448,0.552,normal,61,otu
0.454,0.546,cancer,61,otu
0.549,0.451,normal,61,otu
0.581,0.419,cancer,61,otu
0.431,0.569,cancer,61,otu
0.52,0.48,cancer,61,otu
0.362,0.638,cancer,61,otu
0.793,0.207,cancer,61,otu
0.37,0.63,normal,61,otu
0.474,0.526,normal,61,otu
0.485,0.515,cancer,61,otu
0.643,0.357,cancer,61,otu
0.578,0.422,cancer,61,otu
0.417,0.583,normal,61,otu
0.495,0.505,cancer,61,otu
0.476,0.524,cancer,61,otu
0.493,0.507,cancer,61,otu
0.485,0.515,cancer,61,otu
0.675,0.325,cancer,61,otu
0.468,0.532,normal,61,otu
0.449,0.551,normal,61,otu
0.484,0.516,cancer,61,otu
0.409,0.591,cancer,61,otu
0.441,0.559,cancer,61,otu
0.507,0.493,normal,61,otu
0.485,0.515,cancer,61,otu
0.528,0.472,cancer,61,otu
0.673,0.327,cancer,61,otu
0.483,0.517,normal,61,otu
0.453,0.547,cancer,61,otu
0.522,0.478,cancer,61,otu
0.593,0.407,cancer,61,otu
0.411,0.589,cancer,61,otu
0.269,0.731,cancer,61,otu
0.493,0.507,normal,61,otu
0.415,0.585,normal,61,otu
0.298,0.702,normal,61,otu
0.468,0.532,normal,61,otu
0.405,0.595,normal,61,otu
0.371,0.629,cancer,61,otu
0.333,0.667,normal,61,otu
0.59,0.41,cancer,61,otu
0.511,0.489,cancer,61,otu
0.525,0.475,cancer,61,otu
0.349,0.651,normal,61,otu
0.56,0.44,normal,61,otu
0.354,0.646,normal,61,otu
0.448,0.552,normal,61,otu
0.432,0.568,normal,61,otu
0.432,0.568,normal,61,otu
0.501,0.499,normal,61,otu
0.543,0.457,normal,61,otu
0.424,0.576,normal,61,otu
0.374,0.626,normal,61,otu
0.425,0.575,cancer,61,otu
0.48,0.52,normal,61,otu
0.449,0.551,normal,61,otu
0.448,0.552,normal,61,otu
0.391,0.609,cancer,61,otu
0.437,0.563,cancer,61,otu
0.544,0.456,normal,61,otu
0.623,0.377,cancer,61,otu
0.468,0.532,normal,61,otu
0.323,0.677,cancer,61,otu
0.438,0.562,normal,61,otu
0.719,0.281,cancer,61,otu
0.539,0.461,cancer,61,otu
0.352,0.648,normal,61,otu
0.689,0.311,cancer,61,otu
0.561,0.439,cancer,61,otu
0.338,0.662,normal,61,otu
0.64,0.36,cancer,61,otu
0.367,0.633,normal,61,otu
0.421,0.579,cancer,61,otu
0.498,0.502,normal,61,otu
0.257,0.743,cancer,61,otu
0.503,0.497,cancer,61,otu
0.391,0.609,normal,62,otu
0.549,0.451,cancer,62,otu
0.378,0.622,cancer,62,otu
0.343,0.657,normal,62,otu
0.458,0.542,normal,62,otu
0.271,0.729,normal,62,otu
0.401,0.599,normal,62,otu
0.389,0.611,normal,62,otu
0.365,0.635,normal,62,otu
0.389,0.611,normal,62,otu
0.392,0.608,normal,62,otu
0.44,0.56,cancer,62,otu
0.317,0.683,normal,62,otu
0.528,0.472,normal,62,otu
0.421,0.579,cancer,62,otu
0.46,0.54,normal,62,otu
0.584,0.416,cancer,62,otu
0.602,0.398,cancer,62,otu
0.562,0.438,normal,62,otu
0.358,0.642,cancer,62,otu
0.338,0.662,normal,62,otu
0.416,0.584,normal,62,otu
0.637,0.363,cancer,62,otu
0.452,0.548,normal,62,otu
0.459,0.541,cancer,62,otu
0.665,0.335,cancer,62,otu
0.622,0.378,cancer,62,otu
0.582,0.418,cancer,62,otu
0.514,0.486,cancer,62,otu
0.524,0.476,cancer,62,otu
0.418,0.582,cancer,62,otu
0.416,0.584,cancer,62,otu
0.551,0.449,cancer,62,otu
0.412,0.588,cancer,62,otu
0.515,0.485,normal,62,otu
0.384,0.616,cancer,62,otu
0.733,0.267,cancer,62,otu
0.344,0.656,cancer,62,otu
0.712,0.288,cancer,62,otu
0.464,0.536,normal,62,otu
0.533,0.467,cancer,62,otu
0.521,0.479,cancer,62,otu
0.442,0.558,normal,62,otu
0.631,0.369,normal,62,otu
0.389,0.611,normal,62,otu
0.686,0.314,normal,62,otu
0.464,0.536,cancer,62,otu
0.464,0.536,cancer,62,otu
0.583,0.417,cancer,62,otu
0.533,0.467,cancer,62,otu
0.419,0.581,normal,62,otu
0.441,0.559,cancer,62,otu
0.434,0.566,cancer,62,otu
0.363,0.637,normal,62,otu
0.544,0.456,normal,62,otu
0.388,0.612,normal,62,otu
0.423,0.577,normal,62,otu
0.386,0.614,normal,62,otu
0.414,0.586,cancer,62,otu
0.445,0.555,normal,62,otu
0.578,0.422,normal,62,otu
0.62,0.38,cancer,62,otu
0.405,0.595,normal,62,otu
0.344,0.656,cancer,62,otu
0.671,0.329,cancer,62,otu
0.39,0.61,normal,62,otu
0.495,0.505,normal,62,otu
0.36,0.64,normal,62,otu
0.394,0.606,normal,62,otu
0.436,0.564,normal,62,otu
0.687,0.313,cancer,62,otu
0.373,0.627,normal,62,otu
0.449,0.551,normal,62,otu
0.465,0.535,normal,62,otu
0.508,0.492,normal,62,otu
0.427,0.573,normal,62,otu
0.507,0.493,cancer,62,otu
0.503,0.497,normal,62,otu
0.405,0.595,normal,62,otu
0.515,0.485,cancer,62,otu
0.58,0.42,normal,62,otu
0.341,0.659,cancer,62,otu
0.415,0.585,normal,62,otu
0.42,0.58,cancer,62,otu
0.408,0.592,normal,62,otu
0.448,0.552,cancer,62,otu
0.372,0.628,normal,62,otu
0.428,0.572,normal,62,otu
0.459,0.541,normal,62,otu
0.657,0.343,cancer,62,otu
0.468,0.532,cancer,62,otu
0.543,0.457,cancer,62,otu
0.526,0.474,normal,62,otu
0.379,0.621,normal,62,otu
0.395,0.605,cancer,62,otu
0.317,0.683,cancer,62,otu
0.415,0.585,normal,62,otu
0.262,0.738,normal,63,otu
0.511,0.489,normal,63,otu
0.454,0.546,normal,63,otu
0.478,0.522,cancer,63,otu
0.344,0.656,normal,63,otu
0.424,0.576,normal,63,otu
0.371,0.629,normal,63,otu
0.393,0.607,normal,63,otu
0.432,0.568,normal,63,otu
0.429,0.571,normal,63,otu
0.49,0.51,normal,63,otu
0.515,0.485,normal,63,otu
0.346,0.654,normal,63,otu
0.453,0.547,normal,63,otu
0.419,0.581,cancer,63,otu
0.46,0.54,normal,63,otu
0.368,0.632,normal,63,otu
0.437,0.563,normal,63,otu
0.611,0.389,cancer,63,otu
0.508,0.492,normal,63,otu
0.433,0.567,normal,63,otu
0.339,0.661,normal,63,otu
0.678,0.322,cancer,63,otu
0.506,0.494,cancer,63,otu
0.47,0.53,cancer,63,otu
0.602,0.398,cancer,63,otu
0.519,0.481,cancer,63,otu
0.617,0.383,cancer,63,otu
0.49,0.51,cancer,63,otu
0.381,0.619,cancer,63,otu
0.458,0.542,cancer,63,otu
0.456,0.544,cancer,63,otu
0.415,0.585,cancer,63,otu
0.691,0.309,cancer,63,otu
0.559,0.441,normal,63,otu
0.554,0.446,cancer,63,otu
0.488,0.512,cancer,63,otu
0.491,0.509,cancer,63,otu
0.476,0.524,cancer,63,otu
0.619,0.381,cancer,63,otu
0.671,0.329,cancer,63,otu
0.411,0.589,cancer,63,otu
0.549,0.451,cancer,63,otu
0.567,0.433,normal,63,otu
0.555,0.445,cancer,63,otu
0.497,0.503,cancer,63,otu
0.53,0.47,normal,63,otu
0.551,0.449,normal,63,otu
0.396,0.604,normal,63,otu
0.667,0.333,cancer,63,otu
0.339,0.661,normal,63,otu
0.376,0.624,cancer,63,otu
0.61,0.39,cancer,63,otu
0.533,0.467,cancer,63,otu
0.431,0.569,cancer,63,otu
0.469,0.531,cancer,63,otu
0.615,0.385,cancer,63,otu
0.419,0.581,normal,63,otu
0.434,0.566,normal,63,otu
0.491,0.509,normal,63,otu
0.452,0.548,normal,63,otu
0.467,0.533,normal,63,otu
0.4,0.6,normal,63,otu
0.691,0.309,cancer,63,otu
0.512,0.488,cancer,63,otu
0.335,0.665,normal,63,otu
0.571,0.429,normal,63,otu
0.506,0.494,cancer,63,otu
0.491,0.509,normal,63,otu
0.514,0.486,normal,63,otu
0.458,0.542,cancer,63,otu
0.406,0.594,cancer,63,otu
0.386,0.614,normal,63,otu
0.549,0.451,cancer,63,otu
0.334,0.666,cancer,63,otu
0.411,0.589,normal,63,otu
0.413,0.587,normal,63,otu
0.507,0.493,normal,63,otu
0.437,0.563,cancer,63,otu
0.42,0.58,normal,63,otu
0.564,0.436,cancer,63,otu
0.536,0.464,normal,63,otu
0.399,0.601,normal,63,otu
0.399,0.601,normal,63,otu
0.671,0.329,cancer,63,otu
0.576,0.424,cancer,63,otu
0.554,0.446,cancer,63,otu
0.551,0.449,normal,63,otu
0.392,0.608,normal,63,otu
0.541,0.459,normal,63,otu
0.353,0.647,normal,63,otu
0.393,0.607,normal,63,otu
0.421,0.579,normal,63,otu
0.309,0.691,cancer,63,otu
0.559,0.441,normal,63,otu
0.508,0.492,normal,63,otu
0.372,0.628,normal,63,otu
0.413,0.587,normal,64,otu
0.313,0.687,normal,64,otu
0.569,0.431,cancer,64,otu
0.269,0.731,normal,64,otu
0.435,0.565,normal,64,otu
0.28,0.72,cancer,64,otu
0.328,0.672,normal,64,otu
0.306,0.694,normal,64,otu
0.482,0.518,normal,64,otu
0.291,0.709,normal,64,otu
0.334,0.666,normal,64,otu
0.393,0.607,cancer,64,otu
0.488,0.512,normal,64,otu
0.275,0.725,cancer,64,otu
0.468,0.532,normal,64,otu
0.328,0.672,normal,64,otu
0.443,0.557,normal,64,otu
0.395,0.605,cancer,64,otu
0.601,0.399,cancer,64,otu
0.558,0.442,cancer,64,otu
0.675,0.325,cancer,64,otu
0.666,0.334,cancer,64,otu
0.453,0.547,normal,64,otu
0.402,0.598,normal,64,otu
0.363,0.637,cancer,64,otu
0.346,0.654,normal,64,otu
0.658,0.342,cancer,64,otu
0.335,0.665,normal,64,otu
0.801,0.199,cancer,64,otu
0.431,0.569,normal,64,otu
0.465,0.535,cancer,64,otu
0.456,0.544,normal,64,otu
0.729,0.271,cancer,64,otu
0.437,0.563,cancer,64,otu
0.421,0.579,cancer,64,otu
0.68,0.32,cancer,64,otu
0.367,0.633,cancer,64,otu
0.496,0.504,cancer,64,otu
0.418,0.582,cancer,64,otu
0.514,0.486,cancer,64,otu
0.565,0.435,cancer,64,otu
0.59,0.41,cancer,64,otu
0.694,0.306,cancer,64,otu
0.518,0.482,cancer,64,otu
0.7,0.3,cancer,64,otu
0.388,0.612,cancer,64,otu
0.397,0.603,normal,64,otu
0.417,0.583,cancer,64,otu
0.519,0.481,cancer,64,otu
0.448,0.552,cancer,64,otu
0.545,0.455,cancer,64,otu
0.437,0.563,normal,64,otu
0.35,0.65,cancer,64,otu
0.517,0.483,cancer,64,otu
0.501,0.499,normal,64,otu
0.538,0.462,normal,64,otu
0.625,0.375,cancer,64,otu
0.534,0.466,normal,64,otu
0.381,0.619,cancer,64,otu
0.493,0.507,cancer,64,otu
0.483,0.517,cancer,64,otu
0.332,0.668,normal,64,otu
0.389,0.611,normal,64,otu
0.541,0.459,cancer,64,otu
0.55,0.45,normal,64,otu
0.428,0.572,normal,64,otu
0.564,0.436,normal,64,otu
0.421,0.579,normal,64,otu
0.502,0.498,normal,64,otu
0.73,0.27,cancer,64,otu
0.446,0.554,normal,64,otu
0.385,0.615,normal,64,otu
0.425,0.575,normal,64,otu
0.417,0.583,normal,64,otu
0.723,0.277,cancer,64,otu
0.566,0.434,normal,64,otu
0.487,0.513,normal,64,otu
0.524,0.476,normal,64,otu
0.434,0.566,cancer,64,otu
0.44,0.56,normal,64,otu
0.539,0.461,cancer,64,otu
0.305,0.695,cancer,64,otu
0.372,0.628,normal,64,otu
0.469,0.531,normal,64,otu
0.424,0.576,cancer,64,otu
0.407,0.593,normal,64,otu
0.526,0.474,cancer,64,otu
0.463,0.537,normal,64,otu
0.315,0.685,normal,64,otu
0.657,0.343,normal,64,otu
0.391,0.609,normal,64,otu
0.385,0.615,normal,64,otu
0.458,0.542,normal,64,otu
0.363,0.637,normal,64,otu
0.495,0.505,normal,64,otu
0.49,0.51,normal,64,otu
0.428,0.572,normal,64,otu
0.344,0.656,normal,65,otu
0.267,0.733,normal,65,otu
0.635,0.365,normal,65,otu
0.378,0.622,normal,65,otu
0.388,0.612,normal,65,otu
0.557,0.443,normal,65,otu
0.507,0.493,normal,65,otu
0.405,0.595,normal,65,otu
0.43,0.57,normal,65,otu
0.462,0.538,normal,65,otu
0.33,0.67,normal,65,otu
0.282,0.718,normal,65,otu
